timeStamp,elapsed,label,responseCode,threadName,success,bytes,sentBytes,grpThreads,allThreads,Latency,Connect
1774966016854,301,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,2,2,301,1
1774966016450,385,Login,200,Cenario 1 - Carga Basica 1-1,true,772,235,1,1,382,24
1774966017354,363,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,3,3,363,1
1774966017625,122,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708241,293,3,3,118,0
1774966017625,178,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708205,293,3,3,175,0
1774966017719,157,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,4,4,154,0
1774966017747,359,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,4,4,359,0
1774966017804,367,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,4,4,367,0
1774966017854,320,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,4,4,320,1
1774966018107,137,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,4,4,134,0
1774966018173,81,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,4,4,78,0
1774966018176,116,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,4,4,113,0
1774966017877,513,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,5,5,513,0
1774966018245,287,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,5,5,287,0
1774966018254,309,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,5,5,309,0
1774966018391,213,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,5,5,210,0
1774966018533,101,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708202,293,5,5,99,0
1774966018565,107,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,5,5,106,0
1774966018293,379,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,5,5,379,0
1774966018353,462,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,5,5,462,1
1774966018635,315,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,6,6,315,0
1774966018604,349,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,6,6,349,0
1774966018673,319,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,6,6,317,0
1774966018816,230,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,6,6,229,0
1774966018673,433,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,6,6,433,0
1774966018951,156,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,6,6,154,0
1774966018955,212,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,6,6,210,0
1774966018853,466,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,6,6,466,1
1774966019107,272,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,7,7,270,0
1774966018992,390,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,7,7,390,0
1774966019047,383,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,7,7,383,0
1774966019320,169,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,7,7,167,0
1774966019108,546,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,7,7,546,0
1774966019167,489,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,7,7,489,0
1774966019384,308,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708202,293,7,7,306,0
1774966019432,290,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708202,293,7,7,288,0
1774966019353,407,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,7,7,407,1
1774966019655,166,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,7,7,164,0
1774966019657,223,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,8,8,220,0
1774966019380,549,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,8,8,549,0
1774966019490,507,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,8,8,507,0
1774966019762,284,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,8,8,282,0
1774966019692,463,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,8,8,463,0
1774966019722,480,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,8,8,480,0
1774966019822,493,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,8,8,492,0
1774966019930,445,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,9,9,443,0
1774966019853,581,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,9,9,581,1
1774966019998,437,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,9,9,435,0
1774966019880,602,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,9,9,602,0
1774966020156,327,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,9,9,326,0
1774966020203,324,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,9,9,322,0
1774966020316,250,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,9,9,249,0
1774966020048,662,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,9,9,662,0
1774966020435,314,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,9,9,312,0
1774966020376,457,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,9,9,457,0
1774966020354,481,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,9,9,481,0
1774966020484,396,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,394,0
1774966020435,573,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,572,0
1774966020484,619,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,618,0
1774966020527,626,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,625,0
1774966020711,443,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,441,0
1774966020834,390,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,388,0
1774966020567,711,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,711,0
1774966020836,443,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,441,0
1774966020749,669,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,669,0
1774966021009,467,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,465,0
1774966021104,426,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,425,0
1774966020880,691,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,690,0
1774966021154,418,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,416,0
1774966020853,719,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,719,1
1774966021279,370,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,368,0
1774966021225,621,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,621,0
1774966021154,743,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,743,0
1774966021420,486,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,484,0
1774966021280,637,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,637,0
1774966021573,401,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,400,0
1774966021532,640,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,640,0
1774966021478,696,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,696,0
1774966021574,638,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708202,293,10,10,636,0
1774966021573,669,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,669,0
1774966021848,395,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708202,293,10,10,393,0
1774966021899,381,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708202,293,10,10,379,0
1774966021919,392,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708202,293,10,10,390,0
1774966021651,814,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,814,0
1774966021906,616,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,615,0
1774966022173,350,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,348,0
1774966021975,612,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,612,0
1774966022175,413,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,411,0
1774966022243,408,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,406,0
1774966022212,580,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,580,0
1774966022244,608,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,608,0
1774966022466,447,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,445,0
1774966022280,633,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,633,0
1774966022523,487,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,485,0
1774966022311,757,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,757,0
1774966022588,481,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,479,0
1774966022523,667,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,667,0
1774966022793,458,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,456,0
1774966022854,452,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,450,0
1774966022589,757,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,757,0
1774966022651,697,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,697,0
1774966022914,473,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708202,293,10,10,472,0
1774966022913,663,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,663,0
1774966023011,624,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,624,0
1774966023069,567,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,565,0
1774966023069,628,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,628,0
1774966023191,507,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,505,0
1774966023347,413,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,412,0
1774966023349,469,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,467,0
1774966023251,654,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,654,0
1774966023577,360,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708202,293,10,10,358,0
1774966023307,667,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,667,0
1774966023636,339,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,337,0
1774966023698,331,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,329,0
1774966023388,700,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,700,0
1774966023636,614,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,614,0
1774966023698,599,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,599,0
1774966023761,631,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,631,0
1774966023906,487,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,485,0
1774966023975,480,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,478,0
1774966023818,702,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,702,0
1774966023938,723,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,723,0
1774966024089,630,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,628,0
1774966023976,747,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,747,0
1774966024251,515,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,513,0
1774966024030,806,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,806,0
1774966024298,539,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,537,0
1774966024393,451,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,448,0
1774966024521,370,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,368,0
1774966024662,273,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,271,0
1774966024456,667,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,667,0
1774966024393,736,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,736,0
1774966024724,464,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,463,0
1774966024838,420,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,415,0
1774966024719,538,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,538,0
1774966024766,697,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,697,0
1774966024845,693,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,692,0
1774966024838,701,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,701,0
1774966025125,514,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,513,0
1774966025130,565,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,564,0
1774966024892,844,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,844,0
1774966025258,539,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,538,0
1774966024936,881,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,881,0
1774966025464,410,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,409,0
1774966025538,396,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,395,0
1774966025540,453,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,452,0
1774966025189,804,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,804,0
1774966025258,813,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,813,0
1774966025737,393,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,392,0
1774966025640,623,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,623,0
1774966025695,574,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,574,0
1774966025817,504,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,503,0
1774966025798,600,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,600,0
1774966025994,440,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,439,0
1774966025934,655,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,655,0
1774966025874,721,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,721,0
1774966026072,574,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,573,0
1774966026264,445,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,444,0
1774966025994,714,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,714,0
1774966026270,482,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708202,293,10,10,481,0
1774966026399,394,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,393,0
1774966026130,791,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,791,0
1774966026590,365,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708202,293,10,10,364,0
1774966026596,391,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708202,293,10,10,390,0
1774966026322,666,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,666,0
1774966026710,383,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,381,0
1774966026435,657,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,657,0
1774966026646,621,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,621,0
1774966026710,659,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,659,0
1774966026753,617,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,617,0
1774966026922,514,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,512,0
1774966026793,743,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,743,0
1774966026989,581,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,580,0
1774966026955,687,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,687,0
1774966027093,607,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,606,0
1774966026988,713,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,713,0
1774966027268,546,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,545,0
1774966027370,450,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,449,0
1774966027371,514,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,513,0
1774966027093,792,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,792,0
1774966027537,414,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,413,0
1774966027643,401,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,400,0
1774966027436,663,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,663,0
1774966027702,431,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708202,293,10,10,429,0
1774966027570,596,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,596,0
1774966027701,620,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,620,0
1774966027814,591,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,591,0
1774966027886,559,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,557,0
1774966027820,624,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,624,0
1774966027886,706,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,706,0
1774966028100,550,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,549,0
1774966027952,762,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,762,0
1774966028045,672,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,672,0
1774966028167,610,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,609,0
1774966028322,510,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,508,0
1774966028406,484,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,483,0
1774966028446,502,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,500,0
1774966028133,814,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,814,0
1774966028593,421,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,419,0
1774966028715,357,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,356,0
1774966028717,411,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,410,0
1774966028445,709,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,709,0
1774966028651,567,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,567,0
1774966028778,613,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,613,0
1774966028948,500,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,499,0
1774966028832,617,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,617,0
1774966028891,590,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,590,0
1774966028948,769,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,769,0
1774966029014,707,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,707,0
1774966029155,626,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,625,0
1774966029073,708,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,708,0
1774966029219,626,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,625,0
1774966029392,544,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708204,293,10,10,543,0
1774966029450,549,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,548,0
1774966029128,871,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,870,0
1774966029482,627,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,626,0
1774966029718,397,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,396,0
1774966029722,459,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,457,0
1774966029449,773,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,773,0
1774966029782,446,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,444,0
1774966029782,726,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,726,0
1774966029846,664,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,664,0
1774966029936,577,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,577,0
1774966029999,558,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,557,0
1774966029999,784,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,784,0
1774966030109,711,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,711,0
1774966030116,708,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,708,0
1774966030223,652,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,651,0
1774966030509,426,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,425,0
1774966030511,511,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,510,0
1774966030513,579,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,578,0
1774966030181,911,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,911,0
1774966030784,377,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,375,0
1774966030228,932,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,932,0
1774966030825,447,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,445,0
1774966030821,457,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,456,0
1774966030558,812,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,812,0
1774966030936,613,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,613,0
1774966030875,676,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,676,0
1774966031093,518,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,517,0
1774966031023,609,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,609,0
1774966031161,529,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,527,0
1774966031092,725,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,725,0
1774966031161,714,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,714,0
1774966031371,562,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,561,0
1774966031550,456,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,454,0
1774966031272,734,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,734,0
1774966031552,498,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,496,0
1774966031633,457,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,455,0
1774966031278,811,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,811,0
1774966031818,332,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,331,0
1774966031876,331,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,330,0
1774966031612,674,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,674,0
1774966031690,674,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,674,0
1774966032007,414,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,412,0
1774966031933,538,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,538,0
1774966032006,541,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,541,0
1774966032090,514,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,513,0
1774966032050,630,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,630,0
1774966032090,638,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,638,0
1774966032287,497,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,496,0
1774966032365,476,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,475,0
1774966032150,715,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,715,0
1774966032472,451,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,450,0
1774966032207,751,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,751,0
1774966032548,410,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,409,0
1774966032681,339,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,338,0
1774966032729,348,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,347,0
1774966032421,683,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,683,0
1774966032604,626,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,626,0
1774966032866,429,GET Articles,200,Cenario 1 - Carga Basica 1-1,true,708203,293,10,10,427,0
1774966032785,558,Login,200,Cenario 1 - Carga Basica 1-10,true,771,235,10,10,558,0
1774966032958,422,GET Articles,200,Cenario 1 - Carga Basica 1-8,true,708203,293,10,10,420,0
1774966032842,537,Login,200,Cenario 1 - Carga Basica 1-7,true,771,235,10,10,537,0
1774966032924,638,Login,200,Cenario 1 - Carga Basica 1-6,true,771,235,10,10,638,0
1774966032959,687,Login,200,Cenario 1 - Carga Basica 1-4,true,771,235,10,10,687,0
1774966033021,630,Login,200,Cenario 1 - Carga Basica 1-9,true,771,235,10,10,629,0
1774966033105,601,GET Articles,200,Cenario 1 - Carga Basica 1-2,true,708203,293,10,10,599,0
1774966033231,533,GET Articles,200,Cenario 1 - Carga Basica 1-3,true,708203,293,10,10,531,0
1774966033344,474,GET Articles,200,Cenario 1 - Carga Basica 1-10,true,708203,293,10,10,472,0
1774966033078,740,Login,200,Cenario 1 - Carga Basica 1-5,true,771,235,10,10,740,0
1774966033380,499,GET Articles,200,Cenario 1 - Carga Basica 1-7,true,708203,293,10,10,497,0
1774966033563,374,GET Articles,200,Cenario 1 - Carga Basica 1-6,true,708203,293,10,10,372,0
1774966033647,345,GET Articles,200,Cenario 1 - Carga Basica 1-4,true,708203,293,10,10,344,0
1774966033295,737,Login,200,Cenario 1 - Carga Basica 1-1,true,771,235,10,10,737,0
1774966033651,381,GET Articles,200,Cenario 1 - Carga Basica 1-9,true,708203,293,10,10,380,0
1774966033380,706,Login,200,Cenario 1 - Carga Basica 1-8,true,771,235,10,10,706,0
1774966033764,536,Login,200,Cenario 1 - Carga Basica 1-3,true,771,235,10,10,536,0
1774966033818,541,GET Articles,200,Cenario 1 - Carga Basica 1-5,true,708203,293,10,10,539,0
1774966033706,653,Login,200,Cenario 1 - Carga Basica 1-2,true,771,235,10,10,653,0
